datetime;request;value;unit;quality;updated_at;Hour
2024-03-09T10:00:00Z;2024-03-08T20:15:02Z;20,992391031503587;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;10
2024-03-09T11:00:00Z;2024-03-08T20:15:02Z;24,347950216488535;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;11
2024-03-09T12:00:00Z;2024-03-08T20:15:02Z;23,926989542755884;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;12
2024-03-09T13:00:00Z;2024-03-08T20:15:02Z;27,56257048004507;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;13
2024-03-09T14:00:00Z;2024-03-08T20:15:02Z;31,5065110931724;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;14
2024-03-09T15:00:00Z;2024-03-08T20:15:02Z;31,34167204100355;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;15
2024-03-09T16:00:00Z;2024-03-08T20:15:02Z;35,56292942317544;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;16
2024-03-09T17:00:00Z;2024-03-08T20:15:02Z;34,357939726345705;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;17
2024-03-09T18:00:00Z;2024-03-08T20:15:02Z;28,84575254850559;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;18
2024-03-09T19:00:00Z;2024-03-08T20:15:02Z;26,806683392742126;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;19
2024-03-09T20:00:00Z;2024-03-08T20:15:02Z;26,939417785293518;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;20
2024-03-09T21:00:00Z;2024-03-08T20:15:02Z;21,676004756637678;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;21
2024-03-09T22:00:00Z;2024-03-08T20:15:02Z;21,93779830777006;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;22
2024-03-09T23:00:00Z;2024-03-08T20:15:02Z;18,822307585292247;gCO₂eq/kWh;0;2024-03-08T20:40:43Z;23
2024-03-10T00:00:00Z;2024-03-09T20:15:02Z;15,326550043898356;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;0
2024-03-10T01:00:00Z;2024-03-09T20:15:02Z;22,341742407829944;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;1
2024-03-10T02:00:00Z;2024-03-09T20:15:02Z;28,49640193171691;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;2
2024-03-10T03:00:00Z;2024-03-09T20:15:02Z;30,820763661755187;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;3
2024-03-10T04:00:00Z;2024-03-09T20:15:02Z;32,11757068906613;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;4
2024-03-10T05:00:00Z;2024-03-09T20:15:02Z;31,8225563454639;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;5
2024-03-10T06:00:00Z;2024-03-09T20:15:02Z;46,57426658352006;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;6
2024-03-10T07:00:00Z;2024-03-09T20:15:02Z;45,344526476225276;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;7
2024-03-10T08:00:00Z;2024-03-09T20:15:02Z;43,03592771298033;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;8
2024-03-10T09:00:00Z;2024-03-09T20:15:02Z;33,68520325316836;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;9
2024-03-10T10:00:00Z;2024-03-09T20:15:02Z;41,51491875755727;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;10
2024-03-10T11:00:00Z;2024-03-09T20:15:02Z;36,91542637799332;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;11
2024-03-10T12:00:00Z;2024-03-09T20:15:02Z;39,512428072731716;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;12
2024-03-10T13:00:00Z;2024-03-09T20:15:02Z;41,88201047555749;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;13
2024-03-10T14:00:00Z;2024-03-09T20:15:02Z;41,4435346712564;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;14
2024-03-10T15:00:00Z;2024-03-09T20:15:02Z;44,867060146642864;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;15
2024-03-10T16:00:00Z;2024-03-09T20:15:02Z;50,04929370921061;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;16
2024-03-10T17:00:00Z;2024-03-09T20:15:02Z;51,02723829798593;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;17
2024-03-10T18:00:00Z;2024-03-09T20:15:02Z;35,38511309617969;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;18
2024-03-10T19:00:00Z;2024-03-09T20:15:02Z;26,9655365087245;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;19
2024-03-10T20:00:00Z;2024-03-09T20:15:02Z;25,828758010169032;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;20
2024-03-10T21:00:00Z;2024-03-09T20:15:02Z;23,628011130566016;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;21
2024-03-10T22:00:00Z;2024-03-09T20:15:02Z;24,112794761232124;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;22
2024-03-10T23:00:00Z;2024-03-09T20:15:02Z;18,858010927917025;gCO₂eq/kWh;0;2024-03-09T20:40:46Z;23
2024-03-11T00:00:00Z;2024-03-10T20:15:02Z;54,52728194109466;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;0
2024-03-11T01:00:00Z;2024-03-10T20:15:02Z;67,77109896257;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;1
2024-03-11T02:00:00Z;2024-03-10T20:15:02Z;76,41073424760779;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;2
2024-03-11T03:00:00Z;2024-03-10T20:15:02Z;75,33528184037381;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;3
2024-03-11T04:00:00Z;2024-03-10T20:15:02Z;79,04435202159519;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;4
2024-03-11T05:00:00Z;2024-03-10T20:15:02Z;72,89665380412036;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;5
2024-03-11T06:00:00Z;2024-03-10T20:15:02Z;62,092327380446896;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;6
2024-03-11T07:00:00Z;2024-03-10T20:15:02Z;58,39621903674331;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;7
2024-03-11T08:00:00Z;2024-03-10T20:15:02Z;60,812873992968;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;8
2024-03-11T09:00:00Z;2024-03-10T20:15:02Z;58,38684436887513;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;9
2024-03-11T10:00:00Z;2024-03-10T20:15:02Z;67,16755023142085;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;10
2024-03-11T11:00:00Z;2024-03-10T20:15:02Z;71,92036585195449;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;11
2024-03-11T12:00:00Z;2024-03-10T20:15:02Z;76,85180396740641;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;12
2024-03-11T13:00:00Z;2024-03-10T20:15:02Z;77,63428883448904;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;13
2024-03-11T14:00:00Z;2024-03-10T20:15:02Z;82,84150946588596;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;14
2024-03-11T15:00:00Z;2024-03-10T20:15:02Z;92,85029661498213;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;15
2024-03-11T16:00:00Z;2024-03-10T20:15:02Z;104,48215872372035;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;16
2024-03-11T17:00:00Z;2024-03-10T20:15:02Z;108,17406276295647;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;17
2024-03-11T18:00:00Z;2024-03-10T20:15:02Z;102,6403773391279;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;18
2024-03-11T19:00:00Z;2024-03-10T20:15:02Z;106,84330233090921;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;19
2024-03-11T20:00:00Z;2024-03-10T20:15:02Z;107,90697077191999;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;20
2024-03-11T21:00:00Z;2024-03-10T20:15:02Z;106,61245772895279;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;21
2024-03-11T22:00:00Z;2024-03-10T20:15:02Z;91,03978010314418;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;22
2024-03-11T23:00:00Z;2024-03-10T20:15:02Z;85,18108721924956;gCO₂eq/kWh;0;2024-03-10T20:40:48Z;23
2024-03-12T00:00:00Z;2024-03-11T20:15:02Z;86,40809140743988;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;0
2024-03-12T01:00:00Z;2024-03-11T20:15:02Z;89,55469593643478;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;1
2024-03-12T02:00:00Z;2024-03-11T20:15:02Z;91,45055321831197;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;2
2024-03-12T03:00:00Z;2024-03-11T20:15:02Z;91,93655614290647;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;3
2024-03-12T04:00:00Z;2024-03-11T20:15:02Z;104,00839806166486;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;4
2024-03-12T05:00:00Z;2024-03-11T20:15:02Z;99,87794552188276;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;5
2024-03-12T06:00:00Z;2024-03-11T20:15:02Z;91,68230506917538;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;6
2024-03-12T07:00:00Z;2024-03-11T20:15:02Z;89,99465711792185;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;7
2024-03-12T08:00:00Z;2024-03-11T20:15:02Z;80,92734688468647;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;8
2024-03-12T09:00:00Z;2024-03-11T20:15:02Z;86,06334183771429;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;9
2024-03-12T10:00:00Z;2024-03-11T20:15:02Z;98,29096609936093;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;10
2024-03-12T11:00:00Z;2024-03-11T20:15:02Z;105,04966483009241;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;11
2024-03-12T12:00:00Z;2024-03-11T20:15:02Z;109,23180700668061;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;12
2024-03-12T13:00:00Z;2024-03-11T20:15:02Z;114,29734257108154;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;13
2024-03-12T14:00:00Z;2024-03-11T20:15:02Z;118,54602312089273;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;14
2024-03-12T15:00:00Z;2024-03-11T20:15:02Z;123,70395873515204;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;15
2024-03-12T16:00:00Z;2024-03-11T20:15:02Z;126,85387893897946;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;16
2024-03-12T17:00:00Z;2024-03-11T20:15:02Z;127,50315615366549;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;17
2024-03-12T18:00:00Z;2024-03-11T20:15:02Z;127,97949037088559;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;18
2024-03-12T19:00:00Z;2024-03-11T20:15:02Z;115,54700249063103;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;19
2024-03-12T20:00:00Z;2024-03-11T20:15:02Z;116,94490416506824;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;20
2024-03-12T21:00:00Z;2024-03-11T20:15:02Z;103,26318892191732;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;21
2024-03-12T22:00:00Z;2024-03-11T20:15:02Z;101,0716686585101;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;22
2024-03-12T23:00:00Z;2024-03-11T20:15:02Z;99,12333294192368;gCO₂eq/kWh;0;2024-03-11T20:40:36Z;23
2024-03-13T00:00:00Z;2024-03-12T20:15:03Z;79,86556160864077;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;0
2024-03-13T01:00:00Z;2024-03-12T20:15:03Z;87,9039898760567;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;1
2024-03-13T02:00:00Z;2024-03-12T20:15:03Z;89,47405611547035;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;2
2024-03-13T03:00:00Z;2024-03-12T20:15:03Z;91,8199383165872;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;3
2024-03-13T04:00:00Z;2024-03-12T20:15:03Z;91,03696357416983;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;4
2024-03-13T05:00:00Z;2024-03-12T20:15:03Z;85,30546400106638;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;5
2024-03-13T06:00:00Z;2024-03-12T20:15:03Z;80,02751156081457;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;6
2024-03-13T07:00:00Z;2024-03-12T20:15:03Z;77,26753660712788;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;7
2024-03-13T08:00:00Z;2024-03-12T20:15:03Z;75,63089540801904;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;8
2024-03-13T09:00:00Z;2024-03-12T20:15:03Z;72,1006076073855;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;9
2024-03-13T10:00:00Z;2024-03-12T20:15:03Z;79,97308254816213;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;10
2024-03-13T11:00:00Z;2024-03-12T20:15:03Z;93,49079774639529;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;11
2024-03-13T12:00:00Z;2024-03-12T20:15:03Z;101,22605722020803;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;12
2024-03-13T13:00:00Z;2024-03-12T20:15:03Z;111,66013680484559;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;13
2024-03-13T14:00:00Z;2024-03-12T20:15:03Z;114,81493261107437;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;14
2024-03-13T15:00:00Z;2024-03-12T20:15:03Z;121,52188365786944;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;15
2024-03-13T16:00:00Z;2024-03-12T20:15:03Z;136,54745416492378;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;16
2024-03-13T17:00:00Z;2024-03-12T20:15:03Z;138,89424909901413;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;17
2024-03-13T18:00:00Z;2024-03-12T20:15:03Z;127,14308843080997;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;18
2024-03-13T19:00:00Z;2024-03-12T20:15:03Z;121,33106277736165;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;19
2024-03-13T20:00:00Z;2024-03-12T20:15:03Z;120,3278747540921;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;20
2024-03-13T21:00:00Z;2024-03-12T20:15:03Z;113,15072595091769;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;21
2024-03-13T22:00:00Z;2024-03-12T20:15:03Z;104,83827333713857;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;22
2024-03-13T23:00:00Z;2024-03-12T20:15:03Z;97,09487575530258;gCO₂eq/kWh;0;2024-03-12T20:41:11Z;23
2024-03-14T00:00:00Z;2024-03-13T20:15:02Z;103,74514176074294;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;0
2024-03-14T01:00:00Z;2024-03-13T20:15:02Z;106,80662022838665;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;1
2024-03-14T02:00:00Z;2024-03-13T20:15:02Z;105,02403461464539;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;2
2024-03-14T03:00:00Z;2024-03-13T20:15:02Z;102,86972685305636;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;3
2024-03-14T04:00:00Z;2024-03-13T20:15:02Z;97,9072068258429;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;4
2024-03-14T05:00:00Z;2024-03-13T20:15:02Z;91,33144339872956;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;5
2024-03-14T06:00:00Z;2024-03-13T20:15:02Z;87,24880038433747;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;6
2024-03-14T07:00:00Z;2024-03-13T20:15:02Z;87,44450909496877;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;7
2024-03-14T08:00:00Z;2024-03-13T20:15:02Z;87,28909258471984;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;8
2024-03-14T09:00:00Z;2024-03-13T20:15:02Z;89,75475628473224;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;9
2024-03-14T10:00:00Z;2024-03-13T20:15:02Z;94,28381412731238;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;10
2024-03-14T11:00:00Z;2024-03-13T20:15:02Z;97,28324053050086;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;11
2024-03-14T12:00:00Z;2024-03-13T20:15:02Z;94,09831710334626;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;12
2024-03-14T13:00:00Z;2024-03-13T20:15:02Z;93,08082420659402;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;13
2024-03-14T14:00:00Z;2024-03-13T20:15:02Z;100,29118354314876;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;14
2024-03-14T15:00:00Z;2024-03-13T20:15:02Z;110,77303923204727;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;15
2024-03-14T16:00:00Z;2024-03-13T20:15:02Z;112,19171103128265;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;16
2024-03-14T17:00:00Z;2024-03-13T20:15:02Z;109,64347188634947;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;17
2024-03-14T18:00:00Z;2024-03-13T20:15:02Z;91,11451278754127;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;18
2024-03-14T19:00:00Z;2024-03-13T20:15:02Z;87,66445614761184;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;19
2024-03-14T20:00:00Z;2024-03-13T20:15:02Z;88,05055780844862;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;20
2024-03-14T21:00:00Z;2024-03-13T20:15:02Z;86,67031181257043;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;21
2024-03-14T22:00:00Z;2024-03-13T20:15:02Z;84,21734705814767;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;22
2024-03-14T23:00:00Z;2024-03-13T20:15:02Z;93,71245509990808;gCO₂eq/kWh;0;2024-03-13T20:41:00Z;23
2024-03-15T00:00:00Z;2024-03-14T20:15:02Z;104,07213403242024;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;0
2024-03-15T01:00:00Z;2024-03-14T20:15:02Z;105,92671165644154;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;1
2024-03-15T02:00:00Z;2024-03-14T20:15:02Z;112,61939513631273;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;2
2024-03-15T03:00:00Z;2024-03-14T20:15:02Z;114,22335989157159;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;3
2024-03-15T04:00:00Z;2024-03-14T20:15:02Z;118,26368465519514;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;4
2024-03-15T05:00:00Z;2024-03-14T20:15:02Z;113,82088099283958;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;5
2024-03-15T06:00:00Z;2024-03-14T20:15:02Z;106,7482594819633;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;6
2024-03-15T07:00:00Z;2024-03-14T20:15:02Z;99,1341605847032;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;7
2024-03-15T08:00:00Z;2024-03-14T20:15:02Z;98,81426157850092;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;8
2024-03-15T09:00:00Z;2024-03-14T20:15:02Z;106,82101232538271;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;9
2024-03-15T10:00:00Z;2024-03-14T20:15:02Z;123,35433851278178;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;10
2024-03-15T11:00:00Z;2024-03-14T20:15:02Z;130,6976765704841;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;11
2024-03-15T12:00:00Z;2024-03-14T20:15:02Z;131,7588243441737;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;12
2024-03-15T13:00:00Z;2024-03-14T20:15:02Z;133,48746886296567;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;13
2024-03-15T14:00:00Z;2024-03-14T20:15:02Z;133,38343558243457;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;14
2024-03-15T15:00:00Z;2024-03-14T20:15:02Z;133,75585851212026;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;15
2024-03-15T16:00:00Z;2024-03-14T20:15:02Z;136,1256580316981;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;16
2024-03-15T17:00:00Z;2024-03-14T20:15:02Z;134,58121033912067;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;17
2024-03-15T18:00:00Z;2024-03-14T20:15:02Z;124,43167079658546;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;18
2024-03-15T19:00:00Z;2024-03-14T20:15:02Z;123,74610189944674;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;19
2024-03-15T20:00:00Z;2024-03-14T20:15:02Z;128,7999226537742;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;20
2024-03-15T21:00:00Z;2024-03-14T20:15:02Z;120,5363134003644;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;21
2024-03-15T22:00:00Z;2024-03-14T20:15:02Z;117,37807861762853;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;22
2024-03-15T23:00:00Z;2024-03-14T20:15:02Z;117,17920102498427;gCO₂eq/kWh;0;2024-03-14T20:40:47Z;23
2024-03-16T00:00:00Z;2024-03-15T20:15:03Z;123,53825459480352;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;0
2024-03-16T01:00:00Z;2024-03-15T20:15:03Z;125,96021734515925;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;1
2024-03-16T02:00:00Z;2024-03-15T20:15:03Z;133,75656058946936;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;2
2024-03-16T03:00:00Z;2024-03-15T20:15:03Z;133,6463745951409;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;3
2024-03-16T04:00:00Z;2024-03-15T20:15:03Z;129,77967304463215;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;4
2024-03-16T05:00:00Z;2024-03-15T20:15:03Z;122,09400174032767;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;5
2024-03-16T06:00:00Z;2024-03-15T20:15:03Z;116,50756014014152;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;6
2024-03-16T07:00:00Z;2024-03-15T20:15:03Z;110,149654065106;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;7
2024-03-16T08:00:00Z;2024-03-15T20:15:03Z;108,3443046484579;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;8
2024-03-16T09:00:00Z;2024-03-15T20:15:03Z;107,39756766768267;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;9
2024-03-16T10:00:00Z;2024-03-15T20:15:03Z;114,67013643335329;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;10
2024-03-16T11:00:00Z;2024-03-15T20:15:03Z;121,83917001169576;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;11
2024-03-16T12:00:00Z;2024-03-15T20:15:03Z;120,6058542370833;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;12
2024-03-16T13:00:00Z;2024-03-15T20:15:03Z;122,76904224121267;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;13
2024-03-16T14:00:00Z;2024-03-15T20:15:03Z;123,9566350067673;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;14
2024-03-16T15:00:00Z;2024-03-15T20:15:03Z;131,63199129543634;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;15
2024-03-16T16:00:00Z;2024-03-15T20:15:03Z;131,92372189376485;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;16
2024-03-16T17:00:00Z;2024-03-15T20:15:03Z;124,86977900108408;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;17
2024-03-16T18:00:00Z;2024-03-15T20:15:03Z;112,43174959784362;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;18
2024-03-16T19:00:00Z;2024-03-15T20:15:03Z;116,88108444191474;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;19
2024-03-16T20:00:00Z;2024-03-15T20:15:03Z;117,85229898537145;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;20
2024-03-16T21:00:00Z;2024-03-15T20:15:03Z;112,7436497915184;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;21
2024-03-16T22:00:00Z;2024-03-15T20:15:03Z;106,44863467011155;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;22
2024-03-16T23:00:00Z;2024-03-15T20:15:03Z;117,67471493799079;gCO₂eq/kWh;0;2024-03-15T20:40:49Z;23
2024-03-17T00:00:00Z;2024-03-16T20:15:02Z;101,64299183803413;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;0
2024-03-17T01:00:00Z;2024-03-16T20:15:02Z;106,77087669782513;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;1
2024-03-17T02:00:00Z;2024-03-16T20:15:02Z;114,0547688566281;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;2
2024-03-17T03:00:00Z;2024-03-16T20:15:02Z;116,78872182340388;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;3
2024-03-17T04:00:00Z;2024-03-16T20:15:02Z;116,85700527668277;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;4
2024-03-17T05:00:00Z;2024-03-16T20:15:02Z;111,77179135958583;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;5
2024-03-17T06:00:00Z;2024-03-16T20:15:02Z;102,53853704634002;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;6
2024-03-17T07:00:00Z;2024-03-16T20:15:02Z;106,3701919854102;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;7
2024-03-17T08:00:00Z;2024-03-16T20:15:02Z;97,95549338424982;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;8
2024-03-17T09:00:00Z;2024-03-16T20:15:02Z;109,81497718326986;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;9
2024-03-17T10:00:00Z;2024-03-16T20:15:02Z;108,92340393015074;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;10
2024-03-17T11:00:00Z;2024-03-16T20:15:02Z;111,17116752237732;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;11
2024-03-17T12:00:00Z;2024-03-16T20:15:02Z;110,3745308521585;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;12
2024-03-17T13:00:00Z;2024-03-16T20:15:02Z;118,5607051919125;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;13
2024-03-17T14:00:00Z;2024-03-16T20:15:02Z;123,78056975055105;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;14
2024-03-17T15:00:00Z;2024-03-16T20:15:02Z;128,38250020269652;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;15
2024-03-17T16:00:00Z;2024-03-16T20:15:02Z;128,16075316963025;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;16
2024-03-17T17:00:00Z;2024-03-16T20:15:02Z;121,4081958116122;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;17
2024-03-17T18:00:00Z;2024-03-16T20:15:02Z;98,94159750932624;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;18
2024-03-17T19:00:00Z;2024-03-16T20:15:02Z;97,22359930020504;gCO₂eq/kWh;0;2024-03-16T20:40:56Z;19
